Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Is Training
310000,1.2580175,5.483745123537061,0.96574473,0.9857420609202852,0.9857420609202852,0.0043592025,0.24252829,0.000117024676,0.13900821,0.00020114018,1.0
320000,1.2582343,5.4935064935064934,0.9678984,0.9896036387264457,0.9896036387264457,0.0048910775,0.24170989,0.00011100777,0.13700256,0.00019131259,1.0
330000,1.2616943,5.581961816984858,0.9681107,0.9908136482939632,0.9908136482939632,0.0033007688,0.24077691,0.00010504405,0.13501465,0.00018157184,1.0
340000,1.2570018,5.499348109517601,0.96452,0.9836921069797782,0.9836921069797782,0.0051598274,0.24138503,9.9028264e-05,0.1330094,0.00017174605,1.0
350000,1.2538619,5.574061882817643,0.964087,0.9862023653088042,0.9862023653088042,0.0044800527,0.24284092,9.303481e-05,0.13101158,0.00016195675,1.0
360000,1.2515599,5.734956051386072,0.9668513,0.9919191919191919,0.9919191919191919,0.0016168114,0.23800091,8.699345e-05,0.12899779,0.00015208917,1.0
370000,1.2425326,5.602101116217991,0.96748376,0.989452867501648,0.989452867501648,0.004130303,0.24227266,8.100683e-05,0.12700225,0.00014231102,1.0
380000,1.239439,5.664662658650634,0.96137345,0.9833222148098733,0.9833222148098733,0.0055067884,0.23883186,7.504354e-05,0.1250145,0.00013257097,1.0
390000,1.2306312,5.512067840834964,0.96559644,0.9862924281984334,0.9862924281984334,0.0030360478,0.24056318,6.9012196e-05,0.12300405,0.00012271976,1.0
400000,1.2238531,5.502923976608187,0.9678753,0.9922077922077922,0.9922077922077922,0.0023025929,0.23895058,6.301575e-05,0.12100522,0.00011292558,1.0
410000,1.2202288,5.547540983606558,0.96706545,0.9908196721311475,0.9908196721311475,0.0027055182,0.24258897,5.699149e-05,0.11899712,0.00010308595,1.0
420000,1.2166234,5.59078947368421,0.96649176,0.9901315789473685,0.9901315789473685,0.0026323649,0.24345347,5.0957762e-05,0.11698589,9.3230876e-05,1.0
430000,1.2176443,5.694835680751174,0.9618094,0.9846153846153847,0.9846153846153847,0.0041194186,0.24065724,4.501579e-05,0.11500523,8.352565e-05,1.0
440000,1.2154598,5.78629579375848,0.9606462,0.9843962008141113,0.9843962008141113,0.005051573,0.24357368,3.9014983e-05,0.11300497,7.3724324e-05,1.0
450000,1.2133819,5.7086137281292055,0.9626675,0.9865501008742434,0.9865501008742434,0.0037261937,0.24631952,3.302713e-05,0.11100902,6.3944164e-05,1.0
460000,1.2114222,5.656895403064624,0.96250176,0.9880239520958084,0.9880239520958084,0.0030839955,0.23738684,2.6988924e-05,0.10899629,5.408176e-05,1.0
470000,1.2094753,5.603311258278146,0.96372426,0.9881188118811881,0.9881188118811881,0.0033773403,0.24438436,2.0979878e-05,0.10699326,4.426698e-05,1.0
480000,1.2078929,5.563815789473685,0.968557,0.9947437582128777,0.9947437582128777,0.001825347,0.2447291,1.4996024e-05,0.10499865,3.4493343e-05,1.0
490000,1.2069836,5.5701179554390565,0.9675735,0.9940944881889764,0.9940944881889764,0.0014978942,0.23905177,9.012437e-06,0.10300412,2.4720155e-05,1.0
500000,1.206463,5.4,0.96949416,0.9948750800768738,0.9948750800768738,0.001727889,0.2414571,2.9881305e-06,0.10099601,1.4880451e-05,1.0
